"filename", "language", "GDScript", "GDResource", "comment", "blank", "total"
"/Users/sanitygames/godot/gameoff2022/demo/Demo.gd", "GDScript", 3, 0, 0, 1, 4
"/Users/sanitygames/godot/gameoff2022/game/Bomb.gd", "GDScript", 12, 0, 0, 5, 17
"/Users/sanitygames/godot/gameoff2022/game/Cabin.gd", "GDScript", 9, 0, 0, 8, 17
"/Users/sanitygames/godot/gameoff2022/game/Car.gd", "GDScript", 1, 0, 0, 0, 1
"/Users/sanitygames/godot/gameoff2022/game/Game.gd", "GDScript", 34, 0, 1, 11, 46
"/Users/sanitygames/godot/gameoff2022/game/Game.tscn", "GDResource", 0, 223, 0, 19, 242
"/Users/sanitygames/godot/gameoff2022/game/JumpZombieSpawner.gd", "GDScript", -18, 0, -1, -9, -28
"/Users/sanitygames/godot/gameoff2022/game/ZombieSpawner.gd", "GDScript", 9, 0, 0, 1, 10
"/Users/sanitygames/godot/gameoff2022/global/Global.gd", "GDScript", 0, 0, 0, 1, 1
"/Users/sanitygames/godot/gameoff2022/ignition_timer/IgnitionTimer.gd", "GDScript", 5, 0, 0, 0, 5
"/Users/sanitygames/godot/gameoff2022/project.godot", "GDResource", 0, 5, 0, 0, 5
"/Users/sanitygames/godot/gameoff2022/resource/png/bomb1.png.import", "GDResource", 0, 30, 0, 6, 36
"/Users/sanitygames/godot/gameoff2022/resource/png/bomb2.png.import", "GDResource", 0, 30, 0, 6, 36
"/Users/sanitygames/godot/gameoff2022/resource/sound/ヘリコプター飛行中（機内）.mp3.import", "GDResource", 0, 10, 0, 6, 16
"/Users/sanitygames/godot/gameoff2022/resource/sound/ヘリコプター飛行中（機外）.mp3.import", "GDResource", 0, 10, 0, 6, 16
"/Users/sanitygames/godot/gameoff2022/resource/sound/レベルアップ.mp3.import", "GDResource", 0, 10, 0, 6, 16
"/Users/sanitygames/godot/gameoff2022/resource/sound/打撃3.mp3.import", "GDResource", 0, 10, 0, 6, 16
"/Users/sanitygames/godot/gameoff2022/resource/sound/爆発4.mp3.import", "GDResource", 0, 10, 0, 6, 16
"/Users/sanitygames/godot/gameoff2022/resource/sound/車のエンジンをかける1.mp3.import", "GDResource", 0, 10, 0, 6, 16
"/Users/sanitygames/godot/gameoff2022/title/Title.gd", "GDScript", 0, 0, 0, 2, 2
"/Users/sanitygames/godot/gameoff2022/zombie/Zombie.gd", "GDScript", 8, 0, 0, 3, 11
"/Users/sanitygames/godot/gameoff2022/zombie/Zombie.tscn", "GDResource", 0, -7, 0, -3, -10
"/Users/sanitygames/godot/gameoff2022/zombie/jump_zombie.gd", "GDScript", -23, 0, 0, -8, -31
"/Users/sanitygames/godot/gameoff2022/zombie/jump_zombie.tscn", "GDResource", 0, -44, 0, -12, -56
"Total", "-", 40, 297, 0, 67, 404
